LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Unadjusted gender wage gap (%),Flag Codes,primary_key,primary_key,position,actual_gap_orig,actual_gap,test,
PRT,WAGEGAP,EMPLOYEE,PC,A,2015,18.9170164,,PRT_2015,,2,18.9170164,0.189170164,,
PRT,WAGEGAP,EMPLOYEE,PC,A,2016,14.31314608,,PRT_2016,,2,14.31314608,0.143131461,,
PRT,WAGEGAP,EMPLOYEE,PC,A,2017,14.77351071,,PRT_2017,,2,14.77351071,0.147735107,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2002,20.35516093,,SVK_2002,,2,20.35516093,0.203551609,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2003,20.68965517,,SVK_2003,,2,20.68965517,0.206896552,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2004,20.88376561,,SVK_2004,,2,20.88376561,0.208837656,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2005,20.09925558,,SVK_2005,,2,20.09925558,0.200992556,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2006,17.80276817,,SVK_2006,,2,17.80276817,0.178027682,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2007,17.52170482,,SVK_2007,,2,17.52170482,0.175217048,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2008,16.44476957,,SVK_2008,,2,16.44476957,0.164447696,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2009,16.43272126,,SVK_2009,,2,16.43272126,0.164327213,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2010,14.85111765,,SVK_2010,,2,14.85111765,0.148511177,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2011,15.44985643,,SVK_2011,,2,15.44985643,0.154498564,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2012,15.96526916,,SVK_2012,,2,15.96526916,0.159652692,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2013,14.10932976,,SVK_2013,,2,14.10932976,0.141093298,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2014,14.35004753,,SVK_2014,,2,14.35004753,0.143500475,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2015,13.37662489,,SVK_2015,,2,13.37662489,0.133766249,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2016,13.89918214,,SVK_2016,,2,13.89918214,0.138991821,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2017,15.04004233,,SVK_2017,,2,15.04004233,0.150400423,,
SVK,WAGEGAP,EMPLOYEE,PC,A,2018,15.66208013,,SVK_2018,,2,15.66208013,0.156620801,,
ESP,WAGEGAP,EMPLOYEE,PC,A,2002,17.16196137,,ESP_2002,,2,17.16196137,0.171619614,,
ESP,WAGEGAP,EMPLOYEE,PC,A,2006,13.53333333,,ESP_2006,,2,13.53333333,0.135333333,,
ESP,WAGEGAP,EMPLOYEE,PC,A,2010,13.50446429,,ESP_2010,,2,13.50446429,0.135044643,,
ESP,WAGEGAP,EMPLOYEE,PC,A,2014,11.54049762,,ESP_2014,,2,11.54049762,0.115404976,,
SWE,WAGEGAP,EMPLOYEE,PC,A,1995,9.677419355,,SWE_1995,,2,9.677419355,0.096774194,,
SWE,WAGEGAP,EMPLOYEE,PC,A,1996,11.51515152,,SWE_1996,,2,11.51515152,0.115151515,,
SWE,WAGEGAP,EMPLOYEE,PC,A,1997,11.56069364,,SWE_1997,,2,11.56069364,0.115606936,,
SWE,WAGEGAP,EMPLOYEE,PC,A,1998,12.77777778,,SWE_1998,,2,12.77777778,0.127777778,,
SWE,WAGEGAP,EMPLOYEE,PC,A,1999,11.82795699,,SWE_1999,,2,11.82795699,0.11827957,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2000,12.37113402,,SWE_2000,,2,12.37113402,0.12371134,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2001,12.37623762,,SWE_2001,,2,12.37623762,0.123762376,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2002,11.90476191,,SWE_2002,,2,11.90476191,0.119047619,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2003,11.52073733,,SWE_2003,,2,11.52073733,0.115207373,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2004,10.76233184,,SWE_2004,,2,10.76233184,0.107623318,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2005,11.30434783,,SWE_2005,,2,11.30434783,0.113043478,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2006,11.01694915,,SWE_2006,,2,11.01694915,0.110169492,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2007,11.83673469,,SWE_2007,,2,11.83673469,0.118367347,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2008,10.58823529,,SWE_2008,,2,10.58823529,0.105882353,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2009,9.541984733,,SWE_2009,,2,9.541984733,0.095419847,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2010,9.36329588,,SWE_2010,,2,9.36329588,0.093632959,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2011,9.157509158,,SWE_2011,,2,9.157509158,0.091575092,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2012,9.285714286,,SWE_2012,,2,9.285714286,0.092857143,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2013,9.375,,SWE_2013,,2,9.375,0.09375,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2014,9.152542373,,SWE_2014,,2,9.152542373,0.091525424,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2015,8.333333333,,SWE_2015,,2,8.333333333,0.083333333,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2016,8.169934641,,SWE_2016,,2,8.169934641,0.081699346,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2017,7.348242812,,SWE_2017,,2,7.348242812,0.073482428,,
SWE,WAGEGAP,EMPLOYEE,PC,A,2018,7.142857143,,SWE_2018,,2,7.142857143,0.071428571,,
CHE,WAGEGAP,EMPLOYEE,PC,A,1996,25.47202797,,CHE_1996,,2,25.47202797,0.25472028,,
CHE,WAGEGAP,EMPLOYEE,PC,A,1998,24.12242781,,CHE_1998,,2,24.12242781,0.241224278,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2000,23.78714118,,CHE_2000,,2,23.78714118,0.237871412,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2002,22.80161943,,CHE_2002,,2,22.80161943,0.228016194,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2004,22.012478,,CHE_2004,,2,22.012478,0.22012478,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2006,21.31813213,,CHE_2006,,2,21.31813213,0.213181321,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2008,21.30750605,,CHE_2008,,2,21.30750605,0.213075061,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2010,20.05359536,,CHE_2010,,2,20.05359536,0.200535954,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2012,19.34352644,,CHE_2012,,2,19.34352644,0.193435264,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2014,16.94074284,,CHE_2014,,2,16.94074284,0.169407428,,
CHE,WAGEGAP,EMPLOYEE,PC,A,2016,14.76237207,,CHE_2016,,2,14.76237207,0.147623721,,
TUR,WAGEGAP,EMPLOYEE,PC,A,2006,3.206997085,,TUR_2006,,2,3.206997085,0.032069971,,
TUR,WAGEGAP,EMPLOYEE,PC,A,2010,3.10421286,,TUR_2010,,2,3.10421286,0.031042129,,
TUR,WAGEGAP,EMPLOYEE,PC,A,2014,6.882591093,,TUR_2014,,2,6.882591093,0.068825911,,
GBR,WAGEGAP,EMPLOYEE,PC,A,1970,47.57803918,,GBR_1970,,2,47.57803918,0.475780392,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1971,45.52742185,,GBR_1971,,2,45.52742185,0.455274219,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1972,45.67779473,,GBR_1972,,2,45.67779473,0.456777947,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1973,46.37872641,,GBR_1973,,2,46.37872641,0.463787264,Mean Wage Gap: ,#VALUE!
GBR,WAGEGAP,EMPLOYEE,PC,A,1974,44.42223433,,GBR_1974,,2,44.42223433,0.444222343,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1975,39.85541472,,GBR_1975,,2,39.85541472,0.398554147,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1976,36.55030194,,GBR_1976,,2,36.55030194,0.365503019,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1977,35.78836762,,GBR_1977,,2,35.78836762,0.357883676,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1978,37.47486876,,GBR_1978,,2,37.47486876,0.374748688,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1979,38.29523952,,GBR_1979,,2,38.29523952,0.382952395,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1980,36.68858597,,GBR_1980,,2,36.68858597,0.36688586,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1981,35.4268123,,GBR_1981,,2,35.4268123,0.354268123,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1982,35.65961949,,GBR_1982,,2,35.65961949,0.356596195,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1983,34.56728192,,GBR_1983,,2,34.56728192,0.345672819,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1984,35.08152659,,GBR_1984,,2,35.08152659,0.350815266,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1985,35.12011437,,GBR_1985,,2,35.12011437,0.351201144,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1986,34.93850632,,GBR_1986,,2,34.93850632,0.349385063,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1987,34.51295439,,GBR_1987,,2,34.51295439,0.345129544,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1988,34.04572949,,GBR_1988,,2,34.04572949,0.340457295,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1989,33.73065917,,GBR_1989,,2,33.73065917,0.337306592,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1990,32.74495595,,GBR_1990,,2,32.74495595,0.32744956,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1991,31.07547805,,GBR_1991,,2,31.07547805,0.310754781,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1992,29.9466794,,GBR_1992,,2,29.9466794,0.299466794,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1993,28.71901926,,GBR_1993,,2,28.71901926,0.287190193,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1994,28.07971854,,GBR_1994,,2,28.07971854,0.280797185,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1995,28.19283491,,GBR_1995,,2,28.19283491,0.281928349,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1996,27.21841089,,GBR_1996,,2,27.21841089,0.272184109,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1997,26.91907015,,GBR_1997,,2,26.91907015,0.269190702,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1998,27.03529422,,GBR_1998,,2,27.03529422,0.270352942,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,1999,26.08972842,,GBR_1999,,2,26.08972842,0.260897284,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2000,26.28031383,,GBR_2000,,2,26.28031383,0.262803138,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2001,25.6396459,,GBR_2001,,2,25.6396459,0.256396459,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2002,24.37909944,,GBR_2002,,2,24.37909944,0.243790994,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2003,24.12446709,,GBR_2003,,2,24.12446709,0.241244671,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2004,23.35874097,,GBR_2004,,2,23.35874097,0.23358741,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2005,22.0639582,,GBR_2005,,2,22.0639582,0.220639582,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2006,21.71808402,,GBR_2006,,2,21.71808402,0.21718084,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2007,21.63478071,,GBR_2007,,2,21.63478071,0.216347807,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2008,21.85786911,,GBR_2008,,2,21.85786911,0.218578691,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2009,20.68629595,,GBR_2009,,2,20.68629595,0.20686296,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2010,19.23143692,,GBR_2010,,2,19.23143692,0.192314369,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2011,18.2460052,,GBR_2011,,2,18.2460052,0.182460052,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2012,17.78388278,,GBR_2012,,2,17.78388278,0.177838828,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2013,17.48201439,,GBR_2013,,2,17.48201439,0.174820144,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2014,17.38274257,,GBR_2014,,2,17.38274257,0.173827426,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2015,17.10155148,,GBR_2015,,2,17.10155148,0.171015515,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2016,16.7965368,,GBR_2016,,2,16.7965368,0.167965368,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2017,16.53410053,,GBR_2017,,2,16.53410053,0.165341005,Mean Wage Gap: ,
GBR,WAGEGAP,EMPLOYEE,PC,A,2018,16.40394089,,GBR_2018,,2,16.40394089,0.164039409,Mean Wage Gap: ,
USA,WAGEGAP,EMPLOYEE,PC,A,1973,38.1104034,,USA_1973,,2,38.1104034,0.381104034,,1
USA,WAGEGAP,EMPLOYEE,PC,A,1974,39.10068426,,USA_1974,,2,39.10068426,0.391006843,,
USA,WAGEGAP,EMPLOYEE,PC,A,1975,37.63003166,,USA_1975,,2,37.63003166,0.376300317,,
USA,WAGEGAP,EMPLOYEE,PC,A,1976,37.7559727,,USA_1976,,2,37.7559727,0.377559727,,
USA,WAGEGAP,EMPLOYEE,PC,A,1977,38.22485207,,USA_1977,,2,38.22485207,0.382248521,,
USA,WAGEGAP,EMPLOYEE,PC,A,1978,38.97247706,,USA_1978,,2,38.97247706,0.389724771,,
USA,WAGEGAP,EMPLOYEE,PC,A,1979,37.64195057,,USA_1979,,2,37.64195057,0.376419506,,
USA,WAGEGAP,EMPLOYEE,PC,A,1980,36.55215104,,USA_1980,,2,36.55215104,0.36552151,,
USA,WAGEGAP,EMPLOYEE,PC,A,1981,35.17400058,,USA_1981,,2,35.17400058,0.351740006,,
USA,WAGEGAP,EMPLOYEE,PC,A,1982,34.72409152,,USA_1982,,2,34.72409152,0.347240915,,
USA,WAGEGAP,EMPLOYEE,PC,A,1983,34.28645028,,USA_1983,,2,34.28645028,0.342864503,,
USA,WAGEGAP,EMPLOYEE,PC,A,1984,33.43217198,,USA_1984,,2,33.43217198,0.33432172,,
USA,WAGEGAP,EMPLOYEE,PC,A,1985,32.9782197,,USA_1985,,2,32.9782197,0.329782197,,
USA,WAGEGAP,EMPLOYEE,PC,A,1986,32.19021491,,USA_1986,,2,32.19021491,0.321902149,,
USA,WAGEGAP,EMPLOYEE,PC,A,1987,31.02222222,,USA_1987,,2,31.02222222,0.310222222,,
USA,WAGEGAP,EMPLOYEE,PC,A,1988,30.06917423,,USA_1988,,2,30.06917423,0.300691742,,
USA,WAGEGAP,EMPLOYEE,PC,A,1989,29.36357908,,USA_1989,,2,29.36357908,0.293635791,,
USA,WAGEGAP,EMPLOYEE,PC,A,1990,28.45544956,,USA_1990,,2,28.45544956,0.284554496,,
USA,WAGEGAP,EMPLOYEE,PC,A,1991,26.57109191,,USA_1991,,2,26.57109191,0.265710919,,
USA,WAGEGAP,EMPLOYEE,PC,A,1992,25.05773672,,USA_1992,,2,25.05773672,0.250577367,,
USA,WAGEGAP,EMPLOYEE,PC,A,1993,23.87640449,,USA_1993,,2,23.87640449,0.238764045,,
USA,WAGEGAP,EMPLOYEE,PC,A,1994,23.88451444,,USA_1994,,2,23.88451444,0.238845144,,
USA,WAGEGAP,EMPLOYEE,PC,A,1995,24.57998539,,USA_1995,,2,24.57998539,0.245799854,,
USA,WAGEGAP,EMPLOYEE,PC,A,1996,23.82394868,,USA_1996,,2,23.82394868,0.238239487,,
USA,WAGEGAP,EMPLOYEE,PC,A,1997,23.78649162,,USA_1997,,2,23.78649162,0.237864916,,
USA,WAGEGAP,EMPLOYEE,PC,A,1998,23.7458194,,USA_1998,,2,23.7458194,0.237458194,,
USA,WAGEGAP,EMPLOYEE,PC,A,1999,23.46278317,,USA_1999,,2,23.46278317,0.234627832,,
USA,WAGEGAP,EMPLOYEE,PC,A,2000,23.08892356,,USA_2000,,2,23.08892356,0.230889236,,
USA,WAGEGAP,EMPLOYEE,PC,A,2001,23.58208955,,USA_2001,,2,23.58208955,0.235820896,,
USA,WAGEGAP,EMPLOYEE,PC,A,2002,22.09131075,,USA_2002,,2,22.09131075,0.220913108,,
USA,WAGEGAP,EMPLOYEE,PC,A,2003,20.57553957,,USA_2003,,2,20.57553957,0.205755396,,
USA,WAGEGAP,EMPLOYEE,PC,A,2004,19.63534362,,USA_2004,,2,19.63534362,0.196353436,,
USA,WAGEGAP,EMPLOYEE,PC,A,2005,18.97506925,,USA_2005,,2,18.97506925,0.189750693,,
USA,WAGEGAP,EMPLOYEE,PC,A,2006,19.24629879,,USA_2006,,2,19.24629879,0.192462988,,
USA,WAGEGAP,EMPLOYEE,PC,A,2007,19.84334204,,USA_2007,,2,19.84334204,0.19843342,,
USA,WAGEGAP,EMPLOYEE,PC,A,2008,20.05012531,,USA_2008,,2,20.05012531,0.200501253,,
USA,WAGEGAP,EMPLOYEE,PC,A,2009,19.78021978,,USA_2009,,2,19.78021978,0.197802198,,
USA,WAGEGAP,EMPLOYEE,PC,A,2010,18.81067961,,USA_2010,,2,18.81067961,0.188106796,,
USA,WAGEGAP,EMPLOYEE,PC,A,2011,17.78846154,,USA_2011,,2,17.78846154,0.177884615,,
USA,WAGEGAP,EMPLOYEE,PC,A,2012,19.08665105,,USA_2012,,2,19.08665105,0.190866511,,
USA,WAGEGAP,EMPLOYEE,PC,A,2013,17.90697674,,USA_2013,,2,17.90697674,0.179069767,,
USA,WAGEGAP,EMPLOYEE,PC,A,2014,17.45120551,,USA_2014,,2,17.45120551,0.174512055,,
USA,WAGEGAP,EMPLOYEE,PC,A,2015,18.88268156,,USA_2015,,2,18.88268156,0.188826816,,
USA,WAGEGAP,EMPLOYEE,PC,A,2016,18.1420765,,USA_2016,,2,18.1420765,0.181420765,,
USA,WAGEGAP,EMPLOYEE,PC,A,2017,18.17215728,,USA_2017,,2,18.17215728,0.181721573,,
USA,WAGEGAP,EMPLOYEE,PC,A,2018,18.91058582,,USA_2018,,2,18.91058582,0.189105858,,
BGR,WAGEGAP,EMPLOYEE,PC,A,2002,13.09560644,,BGR_2002,,2,13.09560644,0.130956064,,
BGR,WAGEGAP,EMPLOYEE,PC,A,2006,1.379310345,,BGR_2006,,2,1.379310345,0.013793103,,
BGR,WAGEGAP,EMPLOYEE,PC,A,2010,6.934306569,,BGR_2010,,2,6.934306569,0.069343066,,
BGR,WAGEGAP,EMPLOYEE,PC,A,2014,4.0625,,BGR_2014,,2,4.0625,0.040625,,
CHL,WAGEGAP,EMPLOYEE,PC,A,1998,14.28571429,,CHL_1998,,2,14.28571429,0.142857143,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2000,6.0729,,CHL_2000,,2,6.0729,0.060729,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2003,1.683183892,,CHL_2003,,2,1.683183892,0.016831839,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2006,5.555555556,,CHL_2006,,2,5.555555556,0.055555556,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2009,9.090909091,,CHL_2009,,2,9.090909091,0.090909091,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2011,16,,CHL_2011,,2,16,0.16,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2013,10.66666667,,CHL_2013,,2,10.66666667,0.106666667,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2015,14.28571429,,CHL_2015,,2,14.28571429,0.142857143,,
CHL,WAGEGAP,EMPLOYEE,PC,A,2017,12.5,,CHL_2017,,2,12.5,0.125,,
COL,WAGEGAP,EMPLOYEE,PC,A,2007,1.339317018,,COL_2007,,2,1.339317018,0.01339317,,
COL,WAGEGAP,EMPLOYEE,PC,A,2008,1.739690722,,COL_2008,,2,1.739690722,0.017396907,,
COL,WAGEGAP,EMPLOYEE,PC,A,2009,3.384675171,,COL_2009,,2,3.384675171,0.033846752,,
COL,WAGEGAP,EMPLOYEE,PC,A,2010,6.430555556,,COL_2010,,2,6.430555556,0.064305556,,
COL,WAGEGAP,EMPLOYEE,PC,A,2011,3.534808419,,COL_2011,,2,3.534808419,0.035348084,,
COL,WAGEGAP,EMPLOYEE,PC,A,2012,8.197946776,,COL_2012,,2,8.197946776,0.081979468,,
COL,WAGEGAP,EMPLOYEE,PC,A,2013,7.142857143,,COL_2013,,2,7.142857143,0.071428571,,
COL,WAGEGAP,EMPLOYEE,PC,A,2014,9.6,,COL_2014,,2,9.6,0.096,,
COL,WAGEGAP,EMPLOYEE,PC,A,2015,11.14171573,,COL_2015,,2,11.14171573,0.111417157,,
COL,WAGEGAP,EMPLOYEE,PC,A,2016,7.091750669,,COL_2016,,2,7.091750669,0.070917507,,
COL,WAGEGAP,EMPLOYEE,PC,A,2017,7.692307692,,COL_2017,,2,7.692307692,0.076923077,,
COL,WAGEGAP,EMPLOYEE,PC,A,2018,5.787925926,,COL_2018,,2,5.787925926,0.057879259,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2010,0,,CRI_2010,,2,0,0,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2011,4.630681818,,CRI_2011,,2,4.630681818,0.046306818,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2012,0.552486188,,CRI_2012,,2,0.552486188,0.005524862,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2013,0,,CRI_2013,,2,0,0,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2014,5.149700599,,CRI_2014,,2,5.149700599,0.051497006,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2015,3.703703704,,CRI_2015,,2,3.703703704,0.037037037,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2016,1.785714286,,CRI_2016,,2,1.785714286,0.017857143,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2017,2.967032967,,CRI_2017,,2,2.967032967,0.02967033,,
CRI,WAGEGAP,EMPLOYEE,PC,A,2018,4.725274725,,CRI_2018,,2,4.725274725,0.047252747,,
HRV,WAGEGAP,EMPLOYEE,PC,A,2010,3.832335329,,HRV_2010,,2,3.832335329,0.038323353,,
CYP,WAGEGAP,EMPLOYEE,PC,A,2002,31.39994632,,CYP_2002,,2,31.39994632,0.313999463,,
CYP,WAGEGAP,EMPLOYEE,PC,A,2006,30.26689381,,CYP_2006,,2,30.26689381,0.302668938,,
CYP,WAGEGAP,EMPLOYEE,PC,A,2010,24.60099064,,CYP_2010,,2,24.60099064,0.246009906,,
CYP,WAGEGAP,EMPLOYEE,PC,A,2014,13.40923466,,CYP_2014,,2,13.40923466,0.134092347,,
EST,WAGEGAP,EMPLOYEE,PC,A,2002,25.00065194,,EST_2002,,2,25.00065194,0.250006519,,
EST,WAGEGAP,EMPLOYEE,PC,A,2006,29.6875,,EST_2006,,2,29.6875,0.296875,,
EST,WAGEGAP,EMPLOYEE,PC,A,2010,27.79783394,,EST_2010,,2,27.79783394,0.277978339,,
EST,WAGEGAP,EMPLOYEE,PC,A,2014,28.33935018,,EST_2014,,2,28.33935018,0.283393502,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2001,27.97471833,,ISR_2001,,2,27.97471833,0.279747183,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2002,24.20761246,,ISR_2002,,2,24.20761246,0.242076125,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2003,25.32531132,,ISR_2003,,2,25.32531132,0.253253113,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2004,25.01352814,,ISR_2004,,2,25.01352814,0.250135281,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2005,21.92439863,,ISR_2005,,2,21.92439863,0.219243986,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2006,21.95521573,,ISR_2006,,2,21.95521573,0.219552157,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2007,20.40924794,,ISR_2007,,2,20.40924794,0.204092479,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2008,22.05882353,,ISR_2008,,2,22.05882353,0.220588235,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2009,21.13599802,,ISR_2009,,2,21.13599802,0.21135998,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2010,20.39157739,,ISR_2010,,2,20.39157739,0.203915774,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2011,19.65966691,,ISR_2011,,2,19.65966691,0.196596669,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2012,20,,ISR_2012,,2,20,0.2,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2013,20.34590182,,ISR_2013,,2,20.34590182,0.203459018,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2014,20.1081412,,ISR_2014,,2,20.1081412,0.201081412,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2015,20.43918919,,ISR_2015,,2,20.43918919,0.204391892,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2016,21.59333204,,ISR_2016,,2,21.59333204,0.21593332,,
ISR,WAGEGAP,EMPLOYEE,PC,A,2017,21.79178994,,ISR_2017,,2,21.79178994,0.217917899,,
LVA,WAGEGAP,EMPLOYEE,PC,A,2002,18.91955557,,LVA_2002,,2,18.91955557,0.189195556,,
LVA,WAGEGAP,EMPLOYEE,PC,A,2006,10.99195711,,LVA_2006,,2,10.99195711,0.109919571,,
LVA,WAGEGAP,EMPLOYEE,PC,A,2010,19.05564924,,LVA_2010,,2,19.05564924,0.190556492,,
LVA,WAGEGAP,EMPLOYEE,PC,A,2014,21.12299465,,LVA_2014,,2,21.12299465,0.211229947,,
LTU,WAGEGAP,EMPLOYEE,PC,A,2002,14.63135637,,LTU_2002,,2,14.63135637,0.146313564,,
LTU,WAGEGAP,EMPLOYEE,PC,A,2006,15.95238095,,LTU_2006,,2,15.95238095,0.15952381,,
LTU,WAGEGAP,EMPLOYEE,PC,A,2010,10.64257028,,LTU_2010,,2,10.64257028,0.106425703,,
LTU,WAGEGAP,EMPLOYEE,PC,A,2014,12.47974068,,LTU_2014,,2,12.47974068,0.124797407,,
MLT,WAGEGAP,EMPLOYEE,PC,A,2002,13.55573327,,MLT_2002,,2,13.55573327,0.135557333,,
